test_case_id,provider,instrument,input_system,O,C,E,A,N,profile_label,total_score,factor_scores,questions_answered,questions_total
7878,openai,gad7,narrative,50,50,50,50,50,mid_O_mid_N,33.33,"{""anxiety"": 33.33333333333333}",7,7
7127,claude,gad7,ocean_direct,100,50,50,50,100,high_O_high_N,100.0,"{""anxiety"": 100.0}",7,7
7187,deepseek,gad7,ocean_direct,100,50,50,50,100,high_O_high_N,100.0,"{""anxiety"": 100.0}",7,7
7217,gemini,gad7,ocean_direct,100,50,50,50,100,high_O_high_N,100.0,"{""anxiety"": 100.0}",7,7
7157,openai,gad7,ocean_direct,100,50,50,50,100,high_O_high_N,100.0,"{""anxiety"": 100.0}",7,7
6887,claude,gad7,ocean_direct,100,50,50,50,0,high_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
6947,deepseek,gad7,ocean_direct,100,50,50,50,0,high_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
6977,gemini,gad7,ocean_direct,100,50,50,50,0,high_O_low_N,4.76,"{""anxiety"": 4.761904761904762}",7,7
6917,openai,gad7,ocean_direct,100,50,50,50,0,high_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
7607,claude,gad7,ocean_direct,100,50,50,50,50,high_O_mid_N,33.33,"{""anxiety"": 33.33333333333333}",7,7
7667,deepseek,gad7,ocean_direct,100,50,50,50,50,high_O_mid_N,61.9,"{""anxiety"": 61.904761904761905}",7,7
7697,gemini,gad7,ocean_direct,100,50,50,50,50,high_O_mid_N,42.86,"{""anxiety"": 42.857142857142854}",7,7
7637,openai,gad7,ocean_direct,100,50,50,50,50,high_O_mid_N,33.33,"{""anxiety"": 33.33333333333333}",7,7
7007,claude,gad7,ocean_direct,0,50,50,50,100,low_O_high_N,100.0,"{""anxiety"": 100.0}",7,7
7067,deepseek,gad7,ocean_direct,0,50,50,50,100,low_O_high_N,100.0,"{""anxiety"": 100.0}",7,7
7097,gemini,gad7,ocean_direct,0,50,50,50,100,low_O_high_N,100.0,"{""anxiety"": 100.0}",7,7
7037,openai,gad7,ocean_direct,0,50,50,50,100,low_O_high_N,100.0,"{""anxiety"": 100.0}",7,7
7247,claude,gad7,ocean_direct,0,50,50,50,0,low_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
7307,deepseek,gad7,ocean_direct,0,50,50,50,0,low_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
7337,gemini,gad7,ocean_direct,0,50,50,50,0,low_O_low_N,4.76,"{""anxiety"": 4.761904761904762}",7,7
7277,openai,gad7,ocean_direct,0,50,50,50,0,low_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
7727,claude,gad7,ocean_direct,0,50,50,50,50,low_O_mid_N,33.33,"{""anxiety"": 33.33333333333333}",7,7
7787,deepseek,gad7,ocean_direct,0,50,50,50,50,low_O_mid_N,47.62,"{""anxiety"": 47.61904761904761}",7,7
7817,gemini,gad7,ocean_direct,0,50,50,50,50,low_O_mid_N,52.38,"{""anxiety"": 52.38095238095239}",7,7
7757,openai,gad7,ocean_direct,0,50,50,50,50,low_O_mid_N,42.86,"{""anxiety"": 42.857142857142854}",7,7
7367,claude,gad7,ocean_direct,50,50,50,50,100,mid_O_high_N,100.0,"{""anxiety"": 100.0}",7,7
7427,deepseek,gad7,ocean_direct,50,50,50,50,100,mid_O_high_N,100.0,"{""anxiety"": 100.0}",7,7
7457,gemini,gad7,ocean_direct,50,50,50,50,100,mid_O_high_N,100.0,"{""anxiety"": 100.0}",7,7
7397,openai,gad7,ocean_direct,50,50,50,50,100,mid_O_high_N,100.0,"{""anxiety"": 100.0}",7,7
7487,claude,gad7,ocean_direct,50,50,50,50,0,mid_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
7547,deepseek,gad7,ocean_direct,50,50,50,50,0,mid_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
7577,gemini,gad7,ocean_direct,50,50,50,50,0,mid_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
7517,openai,gad7,ocean_direct,50,50,50,50,0,mid_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
7847,claude,gad7,ocean_direct,50,50,50,50,50,mid_O_mid_N,33.33,"{""anxiety"": 33.33333333333333}",7,7
7907,deepseek,gad7,ocean_direct,50,50,50,50,50,mid_O_mid_N,57.14,"{""anxiety"": 57.14285714285714}",7,7
7937,gemini,gad7,ocean_direct,50,50,50,50,50,mid_O_mid_N,66.67,"{""anxiety"": 66.66666666666666}",7,7
7877,openai,gad7,ocean_direct,50,50,50,50,50,mid_O_mid_N,42.86,"{""anxiety"": 42.857142857142854}",7,7
7131,claude,gad7,scenario,100,50,50,50,100,high_O_high_N,85.71,"{""anxiety"": 85.71428571428571}",7,7
7191,deepseek,gad7,scenario,100,50,50,50,100,high_O_high_N,71.43,"{""anxiety"": 71.42857142857143}",7,7
7221,gemini,gad7,scenario,100,50,50,50,100,high_O_high_N,80.95,"{""anxiety"": 80.95238095238095}",7,7
7161,openai,gad7,scenario,100,50,50,50,100,high_O_high_N,66.67,"{""anxiety"": 66.66666666666666}",7,7
6891,claude,gad7,scenario,100,50,50,50,0,high_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
6951,deepseek,gad7,scenario,100,50,50,50,0,high_O_low_N,9.52,"{""anxiety"": 9.523809523809524}",7,7
6981,gemini,gad7,scenario,100,50,50,50,0,high_O_low_N,33.33,"{""anxiety"": 33.33333333333333}",7,7
6921,openai,gad7,scenario,100,50,50,50,0,high_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
7611,claude,gad7,scenario,100,50,50,50,50,high_O_mid_N,33.33,"{""anxiety"": 33.33333333333333}",7,7
7671,deepseek,gad7,scenario,100,50,50,50,50,high_O_mid_N,38.1,"{""anxiety"": 38.095238095238095}",7,7
7701,gemini,gad7,scenario,100,50,50,50,50,high_O_mid_N,38.1,"{""anxiety"": 38.095238095238095}",7,7
7641,openai,gad7,scenario,100,50,50,50,50,high_O_mid_N,33.33,"{""anxiety"": 33.33333333333333}",7,7
7011,claude,gad7,scenario,0,50,50,50,100,low_O_high_N,85.71,"{""anxiety"": 85.71428571428571}",7,7
7071,deepseek,gad7,scenario,0,50,50,50,100,low_O_high_N,85.71,"{""anxiety"": 85.71428571428571}",7,7
7101,gemini,gad7,scenario,0,50,50,50,100,low_O_high_N,80.95,"{""anxiety"": 80.95238095238095}",7,7
7041,openai,gad7,scenario,0,50,50,50,100,low_O_high_N,71.43,"{""anxiety"": 71.42857142857143}",7,7
7251,claude,gad7,scenario,0,50,50,50,0,low_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
7311,deepseek,gad7,scenario,0,50,50,50,0,low_O_low_N,14.29,"{""anxiety"": 14.285714285714285}",7,7
7341,gemini,gad7,scenario,0,50,50,50,0,low_O_low_N,28.57,"{""anxiety"": 28.57142857142857}",7,7
7281,openai,gad7,scenario,0,50,50,50,0,low_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
7731,claude,gad7,scenario,0,50,50,50,50,low_O_mid_N,28.57,"{""anxiety"": 28.57142857142857}",7,7
7791,deepseek,gad7,scenario,0,50,50,50,50,low_O_mid_N,38.1,"{""anxiety"": 38.095238095238095}",7,7
7821,gemini,gad7,scenario,0,50,50,50,50,low_O_mid_N,38.1,"{""anxiety"": 38.095238095238095}",7,7
7761,openai,gad7,scenario,0,50,50,50,50,low_O_mid_N,28.57,"{""anxiety"": 28.57142857142857}",7,7
7371,claude,gad7,scenario,50,50,50,50,100,mid_O_high_N,76.19,"{""anxiety"": 76.19047619047619}",7,7
7431,deepseek,gad7,scenario,50,50,50,50,100,mid_O_high_N,76.19,"{""anxiety"": 76.19047619047619}",7,7
7461,gemini,gad7,scenario,50,50,50,50,100,mid_O_high_N,71.43,"{""anxiety"": 71.42857142857143}",7,7
7401,openai,gad7,scenario,50,50,50,50,100,mid_O_high_N,80.95,"{""anxiety"": 80.95238095238095}",7,7
7491,claude,gad7,scenario,50,50,50,50,0,mid_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
7551,deepseek,gad7,scenario,50,50,50,50,0,mid_O_low_N,19.05,"{""anxiety"": 19.047619047619047}",7,7
7581,gemini,gad7,scenario,50,50,50,50,0,mid_O_low_N,33.33,"{""anxiety"": 33.33333333333333}",7,7
7521,openai,gad7,scenario,50,50,50,50,0,mid_O_low_N,0.0,"{""anxiety"": 0.0}",7,7
7851,claude,gad7,scenario,50,50,50,50,50,mid_O_mid_N,28.57,"{""anxiety"": 28.57142857142857}",7,7
7911,deepseek,gad7,scenario,50,50,50,50,50,mid_O_mid_N,38.1,"{""anxiety"": 38.095238095238095}",7,7
7941,gemini,gad7,scenario,50,50,50,50,50,mid_O_mid_N,38.1,"{""anxiety"": 38.095238095238095}",7,7
7881,openai,gad7,scenario,50,50,50,50,50,mid_O_mid_N,28.57,"{""anxiety"": 28.57142857142857}",7,7
7106,claude,levenson,behavioral,100,50,50,50,100,high_O_high_N,46.88,"{""primary"": 31.25, ""secondary"": 62.5}",26,26
7166,deepseek,levenson,behavioral,100,50,50,50,100,high_O_high_N,60.47,"{""primary"": 48.4375, ""secondary"": 72.5}",26,26
7196,gemini,levenson,behavioral,100,50,50,50,100,high_O_high_N,48.91,"{""primary"": 32.8125, ""secondary"": 65.0}",26,26
7136,openai,levenson,behavioral,100,50,50,50,100,high_O_high_N,52.19,"{""primary"": 34.375, ""secondary"": 70.0}",26,26
6866,claude,levenson,behavioral,100,50,50,50,0,high_O_low_N,32.66,"{""primary"": 32.8125, ""secondary"": 32.49999999999999}",26,26
6926,deepseek,levenson,behavioral,100,50,50,50,0,high_O_low_N,39.06,"{""primary"": 40.625, ""secondary"": 37.5}",26,26
6956,gemini,levenson,behavioral,100,50,50,50,0,high_O_low_N,37.66,"{""primary"": 32.8125, ""secondary"": 42.50000000000001}",26,26
6896,openai,levenson,behavioral,100,50,50,50,0,high_O_low_N,35.47,"{""primary"": 35.9375, ""secondary"": 35.0}",26,26
7586,claude,levenson,behavioral,100,50,50,50,50,high_O_mid_N,32.34,"{""primary"": 29.6875, ""secondary"": 35.0}",26,26
7646,deepseek,levenson,behavioral,100,50,50,50,50,high_O_mid_N,43.75,"{""primary"": 37.5, ""secondary"": 50.0}",26,26
7676,gemini,levenson,behavioral,100,50,50,50,50,high_O_mid_N,41.09,"{""primary"": 29.6875, ""secondary"": 52.5}",26,26
7616,openai,levenson,behavioral,100,50,50,50,50,high_O_mid_N,39.38,"{""primary"": 31.25, ""secondary"": 47.5}",26,26
6986,claude,levenson,behavioral,0,50,50,50,100,low_O_high_N,45.94,"{""primary"": 34.375, ""secondary"": 57.49999999999999}",26,26
7046,deepseek,levenson,behavioral,0,50,50,50,100,low_O_high_N,62.5,"{""primary"": 50.0, ""secondary"": 75.0}",26,26
7076,gemini,levenson,behavioral,0,50,50,50,100,low_O_high_N,51.56,"{""primary"": 40.625, ""secondary"": 62.5}",26,26
7016,openai,levenson,behavioral,0,50,50,50,100,low_O_high_N,56.25,"{""primary"": 50.0, ""secondary"": 62.5}",26,26
7226,claude,levenson,behavioral,0,50,50,50,0,low_O_low_N,33.75,"{""primary"": 37.5, ""secondary"": 30.000000000000004}",26,26
7286,deepseek,levenson,behavioral,0,50,50,50,0,low_O_low_N,42.19,"{""primary"": 46.875, ""secondary"": 37.5}",26,26
7316,gemini,levenson,behavioral,0,50,50,50,0,low_O_low_N,35.47,"{""primary"": 35.9375, ""secondary"": 35.0}",26,26
7256,openai,levenson,behavioral,0,50,50,50,0,low_O_low_N,39.69,"{""primary"": 46.875, ""secondary"": 32.49999999999999}",26,26
7706,claude,levenson,behavioral,0,50,50,50,50,low_O_mid_N,35.16,"{""primary"": 32.8125, ""secondary"": 37.5}",26,26
7766,deepseek,levenson,behavioral,0,50,50,50,50,low_O_mid_N,43.75,"{""primary"": 37.5, ""secondary"": 50.0}",26,26
7796,gemini,levenson,behavioral,0,50,50,50,50,low_O_mid_N,39.38,"{""primary"": 31.25, ""secondary"": 47.5}",26,26
7736,openai,levenson,behavioral,0,50,50,50,50,low_O_mid_N,41.72,"{""primary"": 35.9375, ""secondary"": 47.5}",26,26
7346,claude,levenson,behavioral,50,50,50,50,100,mid_O_high_N,46.41,"{""primary"": 32.8125, ""secondary"": 60.0}",26,26
7406,deepseek,levenson,behavioral,50,50,50,50,100,mid_O_high_N,58.13,"{""primary"": 43.75, ""secondary"": 72.5}",26,26
7436,gemini,levenson,behavioral,50,50,50,50,100,mid_O_high_N,46.72,"{""primary"": 35.9375, ""secondary"": 57.49999999999999}",26,26
7376,openai,levenson,behavioral,50,50,50,50,100,mid_O_high_N,50.0,"{""primary"": 37.5, ""secondary"": 62.5}",26,26
7466,claude,levenson,behavioral,50,50,50,50,0,mid_O_low_N,30.16,"{""primary"": 32.8125, ""secondary"": 27.500000000000004}",26,26
7526,deepseek,levenson,behavioral,50,50,50,50,0,mid_O_low_N,42.19,"{""primary"": 46.875, ""secondary"": 37.5}",26,26
7556,gemini,levenson,behavioral,50,50,50,50,0,mid_O_low_N,36.25,"{""primary"": 37.5, ""secondary"": 35.0}",26,26
7496,openai,levenson,behavioral,50,50,50,50,0,mid_O_low_N,39.06,"{""primary"": 40.625, ""secondary"": 37.5}",26,26
7826,claude,levenson,behavioral,50,50,50,50,50,mid_O_mid_N,35.63,"{""primary"": 31.25, ""secondary"": 40.0}",26,26
7886,deepseek,levenson,behavioral,50,50,50,50,50,mid_O_mid_N,39.69,"{""primary"": 34.375, ""secondary"": 44.99999999999999}",26,26
7916,gemini,levenson,behavioral,50,50,50,50,50,mid_O_mid_N,38.59,"{""primary"": 29.6875, ""secondary"": 47.5}",26,26
7856,openai,levenson,behavioral,50,50,50,50,50,mid_O_mid_N,40.94,"{""primary"": 34.375, ""secondary"": 47.5}",26,26
7108,claude,levenson,exemplar,100,50,50,50,100,high_O_high_N,30.94,"{""primary"": 21.875, ""secondary"": 40.0}",26,26
7168,deepseek,levenson,exemplar,100,50,50,50,100,high_O_high_N,43.75,"{""primary"": 25.0, ""secondary"": 62.5}",26,26
7198,gemini,levenson,exemplar,100,50,50,50,100,high_O_high_N,52.34,"{""primary"": 29.6875, ""secondary"": 75.0}",26,26
7138,openai,levenson,exemplar,100,50,50,50,100,high_O_high_N,36.88,"{""primary"": 18.75, ""secondary"": 55.00000000000001}",26,26
6868,claude,levenson,exemplar,100,50,50,50,0,high_O_low_N,40.47,"{""primary"": 35.9375, ""secondary"": 44.99999999999999}",26,26
6928,deepseek,levenson,exemplar,100,50,50,50,0,high_O_low_N,56.88,"{""primary"": 43.75, ""secondary"": 70.0}",26,26
6958,gemini,levenson,exemplar,100,50,50,50,0,high_O_low_N,54.06,"{""primary"": 40.625, ""secondary"": 67.5}",26,26
6898,openai,levenson,exemplar,100,50,50,50,0,high_O_low_N,42.03,"{""primary"": 39.0625, ""secondary"": 44.99999999999999}",26,26
7588,claude,levenson,exemplar,100,50,50,50,50,high_O_mid_N,35.78,"{""primary"": 14.0625, ""secondary"": 57.49999999999999}",26,26
7648,deepseek,levenson,exemplar,100,50,50,50,50,high_O_mid_N,44.22,"{""primary"": 23.4375, ""secondary"": 65.0}",26,26
7678,gemini,levenson,exemplar,100,50,50,50,50,high_O_mid_N,29.53,"{""primary"": 14.0625, ""secondary"": 44.99999999999999}",26,26
7618,openai,levenson,exemplar,100,50,50,50,50,high_O_mid_N,37.34,"{""primary"": 17.1875, ""secondary"": 57.49999999999999}",26,26
6988,claude,levenson,exemplar,0,50,50,50,100,low_O_high_N,12.5,"{""primary"": 0.0, ""secondary"": 25.0}",26,26
7048,deepseek,levenson,exemplar,0,50,50,50,100,low_O_high_N,24.38,"{""primary"": 6.25, ""secondary"": 42.50000000000001}",26,26
7078,gemini,levenson,exemplar,0,50,50,50,100,low_O_high_N,15.0,"{""primary"": 0.0, ""secondary"": 30.000000000000004}",26,26
7018,openai,levenson,exemplar,0,50,50,50,100,low_O_high_N,18.13,"{""primary"": 6.25, ""secondary"": 30.000000000000004}",26,26
7228,claude,levenson,exemplar,0,50,50,50,0,low_O_low_N,84.38,"{""primary"": 93.75, ""secondary"": 75.0}",26,26
7288,deepseek,levenson,exemplar,0,50,50,50,0,low_O_low_N,86.09,"{""primary"": 92.1875, ""secondary"": 80.0}",26,26
7318,gemini,levenson,exemplar,0,50,50,50,0,low_O_low_N,93.75,"{""primary"": 100.0, ""secondary"": 87.5}",26,26
7258,openai,levenson,exemplar,0,50,50,50,0,low_O_low_N,82.5,"{""primary"": 100.0, ""secondary"": 65.0}",26,26
7708,claude,levenson,exemplar,0,50,50,50,50,low_O_mid_N,32.03,"{""primary"": 26.5625, ""secondary"": 37.5}",26,26
7768,deepseek,levenson,exemplar,0,50,50,50,50,low_O_mid_N,35.78,"{""primary"": 26.5625, ""secondary"": 44.99999999999999}",26,26
7798,gemini,levenson,exemplar,0,50,50,50,50,low_O_mid_N,40.94,"{""primary"": 34.375, ""secondary"": 47.5}",26,26
7738,openai,levenson,exemplar,0,50,50,50,50,low_O_mid_N,39.38,"{""primary"": 31.25, ""secondary"": 47.5}",26,26
7348,claude,levenson,exemplar,50,50,50,50,100,mid_O_high_N,32.19,"{""primary"": 21.875, ""secondary"": 42.50000000000001}",26,26
7408,deepseek,levenson,exemplar,50,50,50,50,100,mid_O_high_N,45.0,"{""primary"": 25.0, ""secondary"": 65.0}",26,26
7438,gemini,levenson,exemplar,50,50,50,50,100,mid_O_high_N,52.34,"{""primary"": 29.6875, ""secondary"": 75.0}",26,26
7378,openai,levenson,exemplar,50,50,50,50,100,mid_O_high_N,38.13,"{""primary"": 18.75, ""secondary"": 57.49999999999999}",26,26
7468,claude,levenson,exemplar,50,50,50,50,0,mid_O_low_N,11.41,"{""primary"": 7.8125, ""secondary"": 15.000000000000002}",26,26
7528,deepseek,levenson,exemplar,50,50,50,50,0,mid_O_low_N,18.44,"{""primary"": 9.375, ""secondary"": 27.500000000000004}",26,26
7558,gemini,levenson,exemplar,50,50,50,50,0,mid_O_low_N,8.59,"{""primary"": 4.6875, ""secondary"": 12.5}",26,26
7498,openai,levenson,exemplar,50,50,50,50,0,mid_O_low_N,13.44,"{""primary"": 9.375, ""secondary"": 17.5}",26,26
7828,claude,levenson,exemplar,50,50,50,50,50,mid_O_mid_N,32.03,"{""primary"": 26.5625, ""secondary"": 37.5}",26,26
7888,deepseek,levenson,exemplar,50,50,50,50,50,mid_O_mid_N,35.78,"{""primary"": 26.5625, ""secondary"": 44.99999999999999}",26,26
7918,gemini,levenson,exemplar,50,50,50,50,50,mid_O_mid_N,41.72,"{""primary"": 35.9375, ""secondary"": 47.5}",26,26
7858,openai,levenson,exemplar,50,50,50,50,50,mid_O_mid_N,39.38,"{""primary"": 31.25, ""secondary"": 47.5}",26,26
7105,claude,levenson,hexaco,100,50,50,50,100,high_O_high_N,41.09,"{""primary"": 29.6875, ""secondary"": 52.5}",26,26
7165,deepseek,levenson,hexaco,100,50,50,50,100,high_O_high_N,37.34,"{""primary"": 29.6875, ""secondary"": 44.99999999999999}",26,26
7195,gemini,levenson,hexaco,100,50,50,50,100,high_O_high_N,37.66,"{""primary"": 20.3125, ""secondary"": 55.00000000000001}",26,26
7135,openai,levenson,hexaco,100,50,50,50,100,high_O_high_N,39.06,"{""primary"": 28.125, ""secondary"": 50.0}",26,26
6865,claude,levenson,hexaco,100,50,50,50,0,high_O_low_N,41.09,"{""primary"": 42.1875, ""secondary"": 40.0}",26,26
6925,deepseek,levenson,hexaco,100,50,50,50,0,high_O_low_N,48.59,"{""primary"": 42.1875, ""secondary"": 55.00000000000001}",26,26
6955,gemini,levenson,hexaco,100,50,50,50,0,high_O_low_N,37.03,"{""primary"": 26.5625, ""secondary"": 47.5}",26,26
6895,openai,levenson,hexaco,100,50,50,50,0,high_O_low_N,39.22,"{""primary"": 35.9375, ""secondary"": 42.50000000000001}",26,26
7585,claude,levenson,hexaco,100,50,50,50,50,high_O_mid_N,42.03,"{""primary"": 39.0625, ""secondary"": 44.99999999999999}",26,26
7645,deepseek,levenson,hexaco,100,50,50,50,50,high_O_mid_N,41.72,"{""primary"": 35.9375, ""secondary"": 47.5}",26,26
7675,gemini,levenson,hexaco,100,50,50,50,50,high_O_mid_N,37.5,"{""primary"": 25.0, ""secondary"": 50.0}",26,26
7615,openai,levenson,hexaco,100,50,50,50,50,high_O_mid_N,44.53,"{""primary"": 39.0625, ""secondary"": 50.0}",26,26
6985,claude,levenson,hexaco,0,50,50,50,100,low_O_high_N,43.91,"{""primary"": 32.8125, ""secondary"": 55.00000000000001}",26,26
7045,deepseek,levenson,hexaco,0,50,50,50,100,low_O_high_N,57.03,"{""primary"": 39.0625, ""secondary"": 75.0}",26,26
7075,gemini,levenson,hexaco,0,50,50,50,100,low_O_high_N,46.56,"{""primary"": 28.125, ""secondary"": 65.0}",26,26
7015,openai,levenson,hexaco,0,50,50,50,100,low_O_high_N,48.13,"{""primary"": 31.25, ""secondary"": 65.0}",26,26
7225,claude,levenson,hexaco,0,50,50,50,0,low_O_low_N,52.03,"{""primary"": 51.5625, ""secondary"": 52.5}",26,26
7285,deepseek,levenson,hexaco,0,50,50,50,0,low_O_low_N,54.69,"{""primary"": 59.375, ""secondary"": 50.0}",26,26
7315,gemini,levenson,hexaco,0,50,50,50,0,low_O_low_N,42.5,"{""primary"": 37.5, ""secondary"": 47.5}",26,26
7255,openai,levenson,hexaco,0,50,50,50,0,low_O_low_N,49.84,"{""primary"": 42.1875, ""secondary"": 57.49999999999999}",26,26
7705,claude,levenson,hexaco,0,50,50,50,50,low_O_mid_N,50.16,"{""primary"": 45.3125, ""secondary"": 55.00000000000001}",26,26
7765,deepseek,levenson,hexaco,0,50,50,50,50,low_O_mid_N,55.78,"{""primary"": 51.5625, ""secondary"": 60.0}",26,26
7795,gemini,levenson,hexaco,0,50,50,50,50,low_O_mid_N,45.0,"{""primary"": 37.5, ""secondary"": 52.5}",26,26
7735,openai,levenson,hexaco,0,50,50,50,50,low_O_mid_N,52.5,"{""primary"": 50.0, ""secondary"": 55.00000000000001}",26,26
7345,claude,levenson,hexaco,50,50,50,50,100,mid_O_high_N,36.56,"{""primary"": 28.125, ""secondary"": 44.99999999999999}",26,26
7405,deepseek,levenson,hexaco,50,50,50,50,100,mid_O_high_N,40.31,"{""primary"": 28.125, ""secondary"": 52.5}",26,26
7435,gemini,levenson,hexaco,50,50,50,50,100,mid_O_high_N,40.0,"{""primary"": 25.0, ""secondary"": 55.00000000000001}",26,26
7375,openai,levenson,hexaco,50,50,50,50,100,mid_O_high_N,38.91,"{""primary"": 32.8125, ""secondary"": 44.99999999999999}",26,26
7465,claude,levenson,hexaco,50,50,50,50,0,mid_O_low_N,43.91,"{""primary"": 45.3125, ""secondary"": 42.50000000000001}",26,26
7525,deepseek,levenson,hexaco,50,50,50,50,0,mid_O_low_N,46.41,"{""primary"": 45.3125, ""secondary"": 47.5}",26,26
7555,gemini,levenson,hexaco,50,50,50,50,0,mid_O_low_N,44.06,"{""primary"": 40.625, ""secondary"": 47.5}",26,26
7495,openai,levenson,hexaco,50,50,50,50,0,mid_O_low_N,41.56,"{""primary"": 40.625, ""secondary"": 42.50000000000001}",26,26
7825,claude,levenson,hexaco,50,50,50,50,50,mid_O_mid_N,47.66,"{""primary"": 45.3125, ""secondary"": 50.0}",26,26
7885,deepseek,levenson,hexaco,50,50,50,50,50,mid_O_mid_N,43.75,"{""primary"": 37.5, ""secondary"": 50.0}",26,26
7915,gemini,levenson,hexaco,50,50,50,50,50,mid_O_mid_N,44.53,"{""primary"": 39.0625, ""secondary"": 50.0}",26,26
7855,openai,levenson,hexaco,50,50,50,50,50,mid_O_mid_N,50.0,"{""primary"": 50.0, ""secondary"": 50.0}",26,26
7104,claude,levenson,narrative,100,50,50,50,100,high_O_high_N,32.5,"{""primary"": 25.0, ""secondary"": 40.0}",26,26
7164,deepseek,levenson,narrative,100,50,50,50,100,high_O_high_N,37.5,"{""primary"": 25.0, ""secondary"": 50.0}",26,26
7194,gemini,levenson,narrative,100,50,50,50,100,high_O_high_N,36.72,"{""primary"": 23.4375, ""secondary"": 50.0}",26,26
7134,openai,levenson,narrative,100,50,50,50,100,high_O_high_N,35.0,"{""primary"": 25.0, ""secondary"": 44.99999999999999}",26,26
6864,claude,levenson,narrative,100,50,50,50,0,high_O_low_N,20.78,"{""primary"": 26.5625, ""secondary"": 15.000000000000002}",26,26
6924,deepseek,levenson,narrative,100,50,50,50,0,high_O_low_N,28.28,"{""primary"": 26.5625, ""secondary"": 30.000000000000004}",26,26
6954,gemini,levenson,narrative,100,50,50,50,0,high_O_low_N,20.31,"{""primary"": 15.625, ""secondary"": 25.0}",26,26
6894,openai,levenson,narrative,100,50,50,50,0,high_O_low_N,25.78,"{""primary"": 26.5625, ""secondary"": 25.0}",26,26
7584,claude,levenson,narrative,100,50,50,50,50,high_O_mid_N,28.28,"{""primary"": 26.5625, ""secondary"": 30.000000000000004}",26,26
7644,deepseek,levenson,narrative,100,50,50,50,50,high_O_mid_N,28.75,"{""primary"": 25.0, ""secondary"": 32.49999999999999}",26,26
7674,gemini,levenson,narrative,100,50,50,50,50,high_O_mid_N,30.47,"{""primary"": 23.4375, ""secondary"": 37.5}",26,26
7614,openai,levenson,narrative,100,50,50,50,50,high_O_mid_N,30.31,"{""primary"": 28.125, ""secondary"": 32.49999999999999}",26,26
6984,claude,levenson,narrative,0,50,50,50,100,low_O_high_N,39.84,"{""primary"": 29.6875, ""secondary"": 50.0}",26,26
7044,deepseek,levenson,narrative,0,50,50,50,100,low_O_high_N,40.63,"{""primary"": 31.25, ""secondary"": 50.0}",26,26
7074,gemini,levenson,narrative,0,50,50,50,100,low_O_high_N,37.5,"{""primary"": 25.0, ""secondary"": 50.0}",26,26
7014,openai,levenson,narrative,0,50,50,50,100,low_O_high_N,38.13,"{""primary"": 31.25, ""secondary"": 44.99999999999999}",26,26
7224,claude,levenson,narrative,0,50,50,50,0,low_O_low_N,25.63,"{""primary"": 31.25, ""secondary"": 20.0}",26,26
7284,deepseek,levenson,narrative,0,50,50,50,0,low_O_low_N,27.81,"{""primary"": 28.125, ""secondary"": 27.500000000000004}",26,26
7314,gemini,levenson,narrative,0,50,50,50,0,low_O_low_N,25.94,"{""primary"": 21.875, ""secondary"": 30.000000000000004}",26,26
7254,openai,levenson,narrative,0,50,50,50,0,low_O_low_N,28.59,"{""primary"": 29.6875, ""secondary"": 27.500000000000004}",26,26
7704,claude,levenson,narrative,0,50,50,50,50,low_O_mid_N,32.66,"{""primary"": 32.8125, ""secondary"": 32.49999999999999}",26,26
7764,deepseek,levenson,narrative,0,50,50,50,50,low_O_mid_N,31.56,"{""primary"": 28.125, ""secondary"": 35.0}",26,26
7794,gemini,levenson,narrative,0,50,50,50,50,low_O_mid_N,29.22,"{""primary"": 23.4375, ""secondary"": 35.0}",26,26
7734,openai,levenson,narrative,0,50,50,50,50,low_O_mid_N,32.34,"{""primary"": 29.6875, ""secondary"": 35.0}",26,26
7344,claude,levenson,narrative,50,50,50,50,100,mid_O_high_N,32.5,"{""primary"": 25.0, ""secondary"": 40.0}",26,26
7404,deepseek,levenson,narrative,50,50,50,50,100,mid_O_high_N,35.47,"{""primary"": 23.4375, ""secondary"": 47.5}",26,26
7434,gemini,levenson,narrative,50,50,50,50,100,mid_O_high_N,35.47,"{""primary"": 23.4375, ""secondary"": 47.5}",26,26
7374,openai,levenson,narrative,50,50,50,50,100,mid_O_high_N,35.78,"{""primary"": 26.5625, ""secondary"": 44.99999999999999}",26,26
7464,claude,levenson,narrative,50,50,50,50,0,mid_O_low_N,23.28,"{""primary"": 26.5625, ""secondary"": 20.0}",26,26
7524,deepseek,levenson,narrative,50,50,50,50,0,mid_O_low_N,26.72,"{""primary"": 23.4375, ""secondary"": 30.000000000000004}",26,26
